0,1,2
0.14911712402603114,-0.32007755573117547,-0.10491456636639411
0.14911712402603114,-0.32007755573117547,0.8374911966464831
0.14911712402603114,-0.32007755573117547,3.35050277827749
0.14911712402603114,-0.32007755573117547,-0.9698357258298509
0.14911712402603114,-0.32007755573117547,0.6045409960229583
0.14911712402603114,-0.32007755573117547,-0.6872873438700493
0.14911712402603114,-0.32007755573117547,0.4243961933930716
0.14911712402603114,-0.32007755573117547,-1.1601282285520875
0.14911712402603114,-0.10491456636639411,0.8374911966464831
0.14911712402603114,-0.10491456636639411,3.35050277827749
0.14911712402603114,-0.10491456636639411,-0.9698357258298509
0.14911712402603114,-0.10491456636639411,0.6045409960229583
0.14911712402603114,-0.10491456636639411,-0.6872873438700493
0.14911712402603114,-0.10491456636639411,0.4243961933930716
0.14911712402603114,-0.10491456636639411,-1.1601282285520875
0.14911712402603114,0.8374911966464831,3.35050277827749
0.14911712402603114,0.8374911966464831,-0.9698357258298509
0.14911712402603114,0.8374911966464831,0.6045409960229583
0.14911712402603114,0.8374911966464831,-0.6872873438700493
0.14911712402603114,0.8374911966464831,0.4243961933930716
0.14911712402603114,0.8374911966464831,-1.1601282285520875
0.14911712402603114,3.35050277827749,0.4243961933930716
0.14911712402603114,3.35050277827749,-1.1601282285520875
0.14911712402603114,3.35050277827749,-0.9698357258298509
0.14911712402603114,3.35050277827749,0.6045409960229583
0.14911712402603114,3.35050277827749,-0.6872873438700493
0.14911712402603114,-0.9698357258298509,0.4243961933930716
0.14911712402603114,-0.9698357258298509,-1.1601282285520875
0.14911712402603114,-0.9698357258298509,0.6045409960229583
0.14911712402603114,-0.9698357258298509,-0.6872873438700493
0.14911712402603114,0.6045409960229583,0.4243961933930716
0.14911712402603114,0.6045409960229583,-1.1601282285520875
0.14911712402603114,0.6045409960229583,-0.6872873438700493
0.14911712402603114,-0.6872873438700493,0.4243961933930716
0.14911712402603114,-0.6872873438700493,-1.1601282285520875
0.14911712402603114,0.4243961933930716,-1.1601282285520875
-0.32007755573117547,-0.10491456636639411,0.8374911966464831
-0.32007755573117547,-0.10491456636639411,3.35050277827749
-0.32007755573117547,-0.10491456636639411,-0.9698357258298509
-0.32007755573117547,-0.10491456636639411,0.6045409960229583
-0.32007755573117547,-0.10491456636639411,-0.6872873438700493
-0.32007755573117547,-0.10491456636639411,0.4243961933930716
-0.32007755573117547,-0.10491456636639411,-1.1601282285520875
-0.32007755573117547,0.8374911966464831,3.35050277827749
-0.32007755573117547,0.8374911966464831,-0.9698357258298509
-0.32007755573117547,0.8374911966464831,0.6045409960229583
-0.32007755573117547,0.8374911966464831,-0.6872873438700493
-0.32007755573117547,0.8374911966464831,0.4243961933930716
-0.32007755573117547,0.8374911966464831,-1.1601282285520875
-0.32007755573117547,3.35050277827749,0.4243961933930716
-0.32007755573117547,3.35050277827749,-1.1601282285520875
-0.32007755573117547,3.35050277827749,-0.9698357258298509
-0.32007755573117547,3.35050277827749,0.6045409960229583
-0.32007755573117547,3.35050277827749,-0.6872873438700493
-0.32007755573117547,-0.9698357258298509,0.4243961933930716
-0.32007755573117547,-0.9698357258298509,-1.1601282285520875
-0.32007755573117547,-0.9698357258298509,0.6045409960229583
-0.32007755573117547,-0.9698357258298509,-0.6872873438700493
-0.32007755573117547,0.6045409960229583,0.4243961933930716
-0.32007755573117547,0.6045409960229583,-1.1601282285520875
-0.32007755573117547,0.6045409960229583,-0.6872873438700493
-0.32007755573117547,-0.6872873438700493,0.4243961933930716
-0.32007755573117547,-0.6872873438700493,-1.1601282285520875
-0.32007755573117547,0.4243961933930716,-1.1601282285520875
-0.10491456636639411,0.8374911966464831,3.35050277827749
-0.10491456636639411,0.8374911966464831,-0.9698357258298509
-0.10491456636639411,0.8374911966464831,0.6045409960229583
-0.10491456636639411,0.8374911966464831,-0.6872873438700493
-0.10491456636639411,0.8374911966464831,0.4243961933930716
-0.10491456636639411,0.8374911966464831,-1.1601282285520875
-0.10491456636639411,3.35050277827749,0.4243961933930716
-0.10491456636639411,3.35050277827749,-1.1601282285520875
-0.10491456636639411,3.35050277827749,-0.9698357258298509
-0.10491456636639411,3.35050277827749,0.6045409960229583
-0.10491456636639411,3.35050277827749,-0.6872873438700493
-0.10491456636639411,-0.9698357258298509,0.4243961933930716
-0.10491456636639411,-0.9698357258298509,-1.1601282285520875
-0.10491456636639411,-0.9698357258298509,0.6045409960229583
-0.10491456636639411,-0.9698357258298509,-0.6872873438700493
-0.10491456636639411,0.6045409960229583,0.4243961933930716
-0.10491456636639411,0.6045409960229583,-1.1601282285520875
-0.10491456636639411,0.6045409960229583,-0.6872873438700493
-0.10491456636639411,-0.6872873438700493,0.4243961933930716
-0.10491456636639411,-0.6872873438700493,-1.1601282285520875
-0.10491456636639411,0.4243961933930716,-1.1601282285520875
0.8374911966464831,3.35050277827749,0.4243961933930716
0.8374911966464831,3.35050277827749,-1.1601282285520875
0.8374911966464831,3.35050277827749,-0.9698357258298509
0.8374911966464831,3.35050277827749,0.6045409960229583
0.8374911966464831,3.35050277827749,-0.6872873438700493
0.8374911966464831,-0.9698357258298509,0.4243961933930716
0.8374911966464831,-0.9698357258298509,-1.1601282285520875
0.8374911966464831,-0.9698357258298509,0.6045409960229583
0.8374911966464831,-0.9698357258298509,-0.6872873438700493
0.8374911966464831,0.6045409960229583,0.4243961933930716
0.8374911966464831,0.6045409960229583,-1.1601282285520875
0.8374911966464831,0.6045409960229583,-0.6872873438700493
0.8374911966464831,-0.6872873438700493,0.4243961933930716
0.8374911966464831,-0.6872873438700493,-1.1601282285520875
0.8374911966464831,0.4243961933930716,-1.1601282285520875
3.35050277827749,0.4243961933930716,-1.1601282285520875
3.35050277827749,-0.9698357258298509,0.4243961933930716
3.35050277827749,-0.9698357258298509,-1.1601282285520875
3.35050277827749,-0.9698357258298509,0.6045409960229583
3.35050277827749,-0.9698357258298509,-0.6872873438700493
3.35050277827749,0.6045409960229583,0.4243961933930716
3.35050277827749,0.6045409960229583,-1.1601282285520875
3.35050277827749,0.6045409960229583,-0.6872873438700493
3.35050277827749,-0.6872873438700493,0.4243961933930716
3.35050277827749,-0.6872873438700493,-1.1601282285520875
-0.9698357258298509,0.4243961933930716,-1.1601282285520875
-0.9698357258298509,0.6045409960229583,0.4243961933930716
